element,ion_state,wavelength,Ei,Ek,gi,gk,Ak,emissivity,channel,pixel,half_px,step_nm,interference,rel_emissivity,status,snr,selected,response_ln
Fe,I,522.838,4.22036211,6.59107351,9.0,7.0,1900000.0,0.033816319320749834,2,6269,3,0.06201171875,0.07200101372352082,0.0006549025666592026,implausible,,False,
Fe,I,523.294,2.93984587,5.30848946,9.0,11.0,19400000.0,2.8333873898802517,2,6276,3,0.06201171875,0.000894235699056952,0.05487269789393656,ok,18.240450321538866,False,0.17125508873878076
Fe,I,523.539,4.07581091,6.44334733,9.0,7.0,3750000.0,0.08063899899598097,2,6280,3,0.06201171875,0.2557664105239597,0.0015616923567105053,implausible,,False,
Fe,I,523.62,4.1863644,6.55353246,5.0,3.0,2580000.0,0.020624747321447243,2,6282,3,0.06201171875,3.912981770725786,0.0003994284484185492,implausible,,False,
Fe,I,524.249,3.6343498,5.99867825,13.0,11.0,2380000.0,0.1424953250613705,2,6292,3,0.06201171875,0.12725102278915265,0.0027596307343350363,no_peak,,False,
Fe,I,524.378,4.2562228,6.61997175,7.0,9.0,2000000.0,0.043963026215496165,2,6294,3,0.06201171875,0.41290644900777534,0.000851408411233202,implausible,,False,
Fe,I,524.911,4.47327202,6.83462125,7.0,7.0,1200000.0,0.015540132584323917,2,6303,3,0.06201171875,0.005393468305556425,0.0003009574347570471,implausible,,False,
Fe,I,525.346,3.28302483,5.64241573,3.0,3.0,2150000.0,0.05546015773030924,2,6310,3,0.06201171875,0.006412018729456158,0.0010740672070309266,implausible,,False,
Fe,I,526.331,3.2657061,5.62068415,5.0,5.0,6360000.0,0.2806752607873823,2,6326,3,0.06201171875,0.1851395610477964,0.005435687631876841,weak,7.838868123981767,False,
Fe,I,526.656,2.99804479,5.35157038,7.0,9.0,11000000.0,1.2354955961469045,2,6330,3,0.06201171875,3.520641813052175e-05,0.023927182297343176,weak,6.715847477422739,False,
Fe,I,526.954,0.85899575,3.21118938,11.0,9.0,1270000.0,2.2519937264817913,2,6335,3,0.06201171875,0.3669529714351532,0.043613157824316545,ok,34.96861715874899,True,0.2081610917528333
Fe,I,527.036,1.60789577,3.95972364,5.0,3.0,3670000.0,0.8261900338513426,2,6338,3,0.06201171875,2.7260056917958595,0.01600038042536145,blended,,False,
Fe,I,527.316,3.29183986,5.64241573,1.0,3.0,8120000.0,0.2086763109668451,2,6342,3,0.06201171875,0.00016470540587793235,0.004041322485658692,no_peak,,False,
Fe,I,528.179,3.03847046,5.38520741,5.0,7.0,5000000.0,0.4170460863261622,2,6356,3,0.06201171875,0.016491364292762694,0.008076708460183856,no_peak,,False,
Fe,I,528.362,3.24096914,5.58689276,7.0,7.0,10200000.0,0.655729839073848,2,6358,3,0.06201171875,0.0016454168497343864,0.01269916901869871,weak,5.867036704353252,False,
Fe,I,530.23,3.28302483,5.62068415,3.0,5.0,9040000.0,0.396013602438331,2,6390,3,0.06201171875,0.00015320268809911828,0.007669383595797831,weak,0.4775253175798711,False,
Fe,I,532.111,4.43461275,6.76400977,9.0,9.0,2130000.0,0.03831966220884644,2,6421,3,0.06201171875,0.0,0.000742116399364859,implausible,,False,
Fe,I,532.418,3.21118938,5.53924278,9.0,9.0,20600000.0,1.7967933225334287,2,6425,3,0.06201171875,0.00040151155566382784,0.03479753510492834,weak,4.405058422416035,False,
Fe,I,532.804,0.91460217,3.24096914,9.0,7.0,1150000.0,1.5095452069680186,2,6432,3,0.06201171875,0.15663980023364357,0.029234554510633583,ok,32.12805666311472,True,0.26715019493103304
Fe,I,532.999,4.07581091,6.40132623,9.0,11.0,1290000.0,0.045201374483201294,2,6436,3,0.06201171875,1.8339861182085093,0.0008753908396946117,implausible,,False,
Fe,I,533.993,3.2657061,5.58689276,5.0,7.0,6360000.0,0.40455530644949034,2,6452,3,0.06201171875,0.02148541995051523,0.007834806208102032,weak,5.102229248609726,False,
Fe,I,534.974,4.38646275,6.7033939,11.0,9.0,1400000.0,0.027088381604689505,2,6468,3,0.06201171875,0.0,0.000524606195940124,implausible,,False,
Fe,I,536.162,4.41527878,6.72707289,7.0,5.0,1800000.0,0.018725439405022123,2,6488,3,0.06201171875,4.64228159276922e-09,0.00036264556801264666,implausible,,False,
Fe,I,536.487,4.44562726,6.75602283,5.0,7.0,55900000.0,0.7838355036261302,2,6492,3,0.06201171875,0.19024834970249233,0.015180122895526846,weak,2.3839195155850366,False,
Fe,I,536.54,3.5732189,5.88338708,11.0,9.0,2460000.0,0.1366168634442357,2,6494,3,0.06201171875,5.738829408111754,0.002645785712807016,blended,,False,
Fe,I,536.747,4.41527878,6.72455738,7.0,9.0,71300000.0,1.338001424240883,2,6498,3,0.06201171875,0.0018175557086989793,0.02591235783580225,no_peak,,False,
Fe,I,536.996,4.37135106,6.67955657,9.0,11.0,72200000.0,1.754091882229042,2,6503,3,0.06201171875,0.00010664186590763154,0.03397055915316567,ok,17.377144582996678,True,0.3094206770717187
Fe,I,537.149,0.95815732,3.2657061,7.0,5.0,1050000.0,0.9458671958616662,2,6503,3,0.06201171875,0.0012012827836197747,0.018318104002183654,ok,17.377144582996678,True,0.3109634690009951
Fe,I,537.371,4.47327202,6.77986785,7.0,9.0,3700000.0,0.06457905271968352,2,6508,3,0.06201171875,0.0,0.0012506679682489734,implausible,,False,
Fe,I,538.337,4.31247059,6.61492758,11.0,13.0,78100000.0,2.431220250230377,2,6524,3,0.06201171875,0.0,0.04708414203472211,no_peak,,False,
Fe,I,539.317,3.24096914,5.53924278,7.0,9.0,4910000.0,0.422786407455136,2,6540,3,0.06201171875,0.00046061310501927584,0.008187878188774226,weak,1.2332924136101455,False,
Fe,I,539.828,4.44562726,6.74172473,5.0,5.0,9000000.0,0.09125107219678735,2,6549,3,0.06201171875,0.011530577603261843,0.0017672107015919653,implausible,,False,
Fe,I,540.382,4.07581091,6.36955305,9.0,11.0,1920000.0,0.06913227948580097,2,6558,3,0.06201171875,22.696315860545955,0.00133884787533549,implausible,,False,
Fe,I,540.415,4.43461275,6.72821528,9.0,11.0,69200000.0,1.568979296749571,2,6560,3,0.06201171875,0.04408911419356133,0.03038558273389467,weak,9.191647799614332,False,
Fe,I,540.577,0.99011115,3.28302483,5.0,3.0,1090000.0,0.57247662533835,2,6560,3,0.06201171875,0.0017907056619119559,0.01108684856357013,weak,9.191647799614332,False,
Fe,I,540.913,4.37135106,6.66284114,9.0,11.0,1100000.0,0.0271088869623584,2,6567,3,0.06201171875,6.455142680817192,0.0005250033122330076,implausible,,False,
Fe,I,541.091,4.47327202,6.76400977,7.0,9.0,63300000.0,1.1198960303691137,2,6570,3,0.06201171875,0.00020571507663530374,0.02168842734549628,no_peak,,False,
Fe,I,541.52,4.38646275,6.67538611,11.0,13.0,76700000.0,2.1955992646741347,2,6576,3,0.06201171875,0.0037051713666069737,0.042520996450014156,weak,5.36080825118752,False,
Fe,I,541.703,4.41527878,6.70342551,7.0,5.0,1000000.0,0.010615397277773456,2,6580,3,0.06201171875,0.0867168122742063,0.00020558272050190694,implausible,,False,
Fe,I,542.95,4.19086081,6.47375371,5.0,3.0,7270000.0,0.06212034573544621,2,6601,3,0.06201171875,0.011037956369230507,0.0012030515053404306,implausible,,False,
Fe,I,543.295,4.44562726,6.72707289,5.0,5.0,4300000.0,0.04414568807184202,2,6607,3,0.06201171875,0.0,0.0008549459256923298,implausible,,False,
Fe,I,543.452,1.01105568,3.29183986,3.0,1.0,1700000.0,0.2926975588581798,2,6608,3,0.06201171875,0.0,0.005668517047432899,weak,5.21254855328967,False,
Fe,I,546.328,4.43461275,6.7033939,9.0,9.0,29000000.0,0.5494551362617168,2,6656,3,0.06201171875,0.049425306961904565,0.010641003699686536,weak,2.9733684321705702,False,
Fe,I,546.428,4.14264893,6.411013,7.0,5.0,1770000.0,0.027156988771530454,2,6659,3,0.06201171875,20.232550113867127,0.0005259348742397692,implausible,,False,
Fe,I,547.009,4.44562726,6.71158094,5.0,3.0,1200000.0,0.00748977338509655,2,6669,3,0.06201171875,0.0,0.00014505043458664475,implausible,,False,
Fe,I,547.271,4.20888328,6.47375371,5.0,3.0,2370000.0,0.020091168748758315,2,6673,3,0.06201171875,0.004722156043116725,0.0003890949176326037,implausible,,False,
Fe,I,547.39,4.15435379,6.41873101,7.0,7.0,5200000.0,0.11039614706996322,2,6675,3,0.06201171875,0.001979731995367905,0.0021379831252374922,no_peak,,False,
Fe,I,547.629,4.14264893,6.40603863,7.0,9.0,2870000.0,0.0795966481391619,2,6679,3,0.06201171875,3.322943080566995,0.001541505705259312,implausible,,False,
Fe,I,547.656,4.10337372,6.36664959,9.0,9.0,8700000.0,0.25384441669372854,2,6680,3,0.06201171875,0.3555223462908521,0.00491606902714641,no_peak,,False,
Fe,I,548.086,4.21758325,6.47908516,3.0,1.0,13000000.0,0.036428995736855874,2,6687,3,0.06201171875,1.8063983192995312,0.0007055008731906856,implausible,,False,
Fe,I,548.124,4.10337372,6.36471779,9.0,9.0,1410000.0,0.04120768980144491,2,6688,3,0.06201171875,1.4809513200639886,0.0007980472848357322,implausible,,False,
Fe,I,548.144,4.19086081,6.4521243,5.0,3.0,2800000.0,0.024368825269028862,2,6688,3,0.06201171875,3.2240569031387176,0.00047193800318073056,implausible,,False,
Fe,I,548.31,4.15435379,6.41493251,7.0,5.0,1740000.0,0.026470951016827813,2,6691,3,0.06201171875,0.026483075311306004,0.0005126487480319359,implausible,,False,
Fe,I,552.245,4.20888328,6.45335558,5.0,5.0,1300000.0,0.018687106051661115,2,6757,3,0.06201171875,0.0,0.00036190318646406176,implausible,,False,
Fe,I,552.554,4.2305396,6.47375371,1.0,3.0,6000000.0,0.050377407467554515,2,6762,3,0.06201171875,0.032546998033649396,0.0009756323016471436,implausible,,False,
Fe,I,553.542,4.1863644,6.42557692,5.0,7.0,2160000.0,0.04494869255198305,2,6779,3,0.06201171875,0.0022205388110377437,0.0008704972839018116,implausible,,False,
Fe,I,554.394,4.21758325,6.45335558,3.0,5.0,3400000.0,0.04868451928120353,2,6793,3,0.06201171875,0.07428340084473009,0.0009428470417318809,implausible,,False,
Fe,I,554.651,4.37135106,6.6060875,9.0,11.0,1000000.0,0.025858734074025662,2,6798,3,0.06201171875,0.056961872016911,0.0005007922699986402,implausible,,False,
Fe,I,555.798,4.47327202,6.7033939,7.0,9.0,1300000.0,0.02421107491103308,2,6817,3,0.06201171875,0.001877286636602981,0.0004688829363840478,implausible,,False,
Fe,I,556.021,4.43461275,6.66384071,9.0,7.0,2100000.0,0.031997801596171896,2,6821,3,0.06201171875,0.003689625784221595,0.000619684306681081,implausible,,False,
Fe,I,556.36,4.19086081,6.41873101,5.0,7.0,3400000.0,0.07101832917111374,2,6827,3,0.06201171875,0.0009788571925394758,0.001375373990671768,implausible,,False,
Fe,I,556.962,3.41695281,5.64241573,5.0,3.0,23400000.0,0.5693487379481333,2,6836,3,0.06201171875,0.1428135276513747,0.011026272441708845,weak,5.12074156967166,False,
Fe,I,557.284,3.3965088,5.62068415,7.0,5.0,22800000.0,0.9503076860184939,2,6841,3,0.06201171875,0.03260286235810676,0.018404100599665123,weak,6.749931294558996,False,
Fe,I,557.31,4.19086081,6.41493251,5.0,5.0,2070000.0,0.030982750685111898,2,6843,3,0.06201171875,30.672153537198493,0.0006000263586756322,implausible,,False,
Fe,I,557.609,3.43018998,5.65307019,3.0,1.0,25000000.0,0.19976105108624864,2,6848,3,0.06201171875,0.005681645191637189,0.0038686654166602387,no_peak,,False,
Fe,I,558.676,3.3682564,5.58689276,9.0,7.0,21900000.0,1.3314977908899401,2,6865,3,0.06201171875,0.0,0.02578640544773353,ok,11.19980458859999,False,0.5280332850893885
Fe,I,559.465,4.54850612,6.76400977,9.0,9.0,5200000.0,0.08897637883642084,2,6880,3,0.06201171875,0.0003245560669174984,0.0017231579321010943,implausible,,False,
Fe,I,560.022,4.26045326,6.47375371,3.0,3.0,2690000.0,0.02228468412421742,2,6889,3,0.06201171875,0.0,0.00043157555651494135,implausible,,False,
Fe,I,560.277,4.15435379,6.36664959,7.0,9.0,1730000.0,0.049340042763547566,2,6893,3,0.06201171875,4.935352652349777,0.0009555422143501814,implausible,,False,
Fe,I,560.294,3.43018998,5.64241573,3.0,3.0,10000000.0,0.24186448313129827,2,6894,3,0.06201171875,0.2108116672579595,0.004684060062361523,no_peak,,False,
Fe,I,561.564,3.33201954,5.53924278,11.0,9.0,26400000.0,2.1831737573341736,2,6914,3,0.06201171875,0.0,0.04228035829623406,ok,17.427338319505658,False,0.5571547432053945
Fe,I,561.863,4.20888328,6.41493251,5.0,5.0,2240000.0,0.033255543294650816,2,6921,3,0.06201171875,0.03727657833374014,0.0006440423173420084,implausible,,False,
Fe,I,562.454,3.41695281,5.62068415,5.0,5.0,7410000.0,0.30601109114864045,2,6931,3,0.06201171875,0.027598881295132667,0.0059263531053912475,no_peak,,False,
Fe,I,563.395,4.99127081,7.19132379,11.0,13.0,7700000.0,0.1089275073671263,2,6946,3,0.06201171875,6.726978204316728e-08,0.0021095407657434674,weak,1.2389514756248363,False,
Fe,I,563.826,4.22036211,6.41873101,9.0,7.0,4400000.0,0.09068908280089939,2,6954,3,0.06201171875,0.0004360033552103978,0.0017563269535911458,implausible,,False,
Fe,I,564.143,4.2562228,6.45335558,7.0,5.0,3000000.0,0.04221458667871686,2,6960,3,0.06201171875,0.14240384663054395,0.0008175473180307085,implausible,,False,
Fe,I,564.999,5.09954435,7.2933513,3.0,5.0,5100000.0,0.024259178317164305,2,6974,3,0.06201171875,1.334667502978466,0.00046981452931826336,implausible,,False,
Fe,I,565.07,5.08559017,7.2791181,5.0,7.0,3300000.0,0.022380178998380847,2,6975,3,0.06201171875,1.3478289276917275,0.00043342495465905137,implausible,,False,
Fe,I,565.518,5.06378173,7.2555755,7.0,9.0,4700000.0,0.042211524482628576,2,6983,3,0.06201171875,0.002509884043851852,0.0008174880141171509,implausible,,False,
Fe,I,565.866,4.28330826,6.47375371,5.0,3.0,4520000.0,0.03705818332324219,2,6989,3,0.06201171875,7.029688399386617,0.0007176860126000379,implausible,,False,
Fe,I,565.882,3.3965088,5.58689276,7.0,7.0,4340000.0,0.26050748140973823,2,6988,3,0.06201171875,0.14225381598525136,0.005045109037176524,weak,2.1739121467712588,False,
Fe,I,566.135,4.284348,6.47375371,1.0,3.0,1220000.0,0.009997677340536882,2,6994,3,0.06201171875,0.10261002392242952,0.00019361966891915937,implausible,,False,
Fe,I,566.252,4.17769679,6.36664959,11.0,9.0,6180000.0,0.17439536534469147,2,6996,3,0.06201171875,0.005882335625800469,0.00337742174996635,no_peak,,False,
Fe,I,567.902,4.65203107,6.83462125,5.0,7.0,3700000.0,0.04428814328791056,2,7024,3,0.06201171875,0.0049116492636776185,0.0008577047796572565,implausible,,False,
Fe,I,568.653,4.54850612,6.72821528,9.0,11.0,6710000.0,0.14458182387284896,2,7036,3,0.06201171875,3.5426242835739477e-12,0.0028000388406699606,weak,1.503184254305985,False,
Fe,I,569.15,4.30127816,6.47908516,3.0,1.0,6700000.0,0.01808009124737748,2,7046,3,0.06201171875,0.00856962433817731,0.00035014745546463403,implausible,,False,
Fe,I,570.546,4.30127816,6.47375371,3.0,3.0,3010000.0,0.024475700001267676,2,7070,3,0.06201171875,4.285444576111292,0.0004740077889486709,implausible,,False,
Fe,I,570.599,4.60759327,6.77986785,7.0,9.0,6100000.0,0.1002681496197605,2,7071,3,0.06201171875,0.39872277301171616,0.0019418396164675809,implausible,,False,
Fe,I,570.938,3.3682564,5.53924278,9.0,9.0,2130000.0,0.17325041689432796,2,7076,3,0.06201171875,0.0012379215440583523,0.0033552481458043078,weak,1.477546862679199,False,
Fe,I,571.185,4.28330826,6.45335558,5.0,5.0,1500000.0,0.020847066688280826,2,7081,3,0.06201171875,0.009961717647303739,0.0004037339886689934,implausible,,False,
Fe,I,571.783,4.284348,6.4521243,1.0,3.0,5400000.0,0.04505404081533391,2,7091,3,0.06201171875,0.0,0.0008725375073633647,implausible,,False,
Fe,I,573.176,4.2562228,6.41873101,7.0,7.0,1600000.0,0.03243989331488847,2,7115,3,0.06201171875,0.15611503914911892,0.0006282460605059157,implausible,,False,
Fe,I,575.312,4.26045326,6.41493251,3.0,5.0,8260000.0,0.11976311332020506,2,7153,3,0.06201171875,1.1817340867775558e-05,0.002319388149862079,no_peak,,False,
Fe,I,576.299,4.20888328,6.35967275,5.0,7.0,9600000.0,0.20890169753114776,2,7170,3,0.06201171875,0.00016009783204889546,0.00404568742668176,no_peak,,False,
Fe,I,577.508,4.22036211,6.36664959,9.0,9.0,1120000.0,0.030989618577026642,2,7191,3,0.06201171875,0.0,0.0006001593654644504,implausible,,False,
Fe,I,580.672,4.60759327,6.74218434,7.0,7.0,2700000.0,0.035608560576857295,2,7246,3,0.06201171875,0.14441994328760516,0.0006896119443287314,implausible,,False,
Fe,I,581.637,4.54850612,6.67955657,9.0,11.0,4490000.0,0.10071183455406897,2,7263,3,0.06201171875,2.7462001395285802e-05,0.0019504322252465128,implausible,,False,
Fe,I,585.222,4.54850612,6.66650376,9.0,9.0,1100000.0,0.02040409369680909,2,7326,3,0.06201171875,0.18713774197093394,0.00039515516770613555,implausible,,False,
Fe,I,585.609,4.29441489,6.411013,5.0,5.0,1830000.0,0.026198995410208783,2,7333,3,0.06201171875,4.298032237960684e-05,0.0005073819292778653,implausible,,False,
Fe,I,588.382,3.95972364,6.06634697,3.0,5.0,1900000.0,0.042222116195933516,2,7382,3,0.06201171875,0.0,0.0008176931381628205,implausible,,False,
Fe,I,590.567,4.65203107,6.75085864,5.0,3.0,11000000.0,0.060452027201023294,2,7421,3,0.06201171875,0.0,0.0011707420727308244,implausible,,False,
Fe,I,592.779,4.65203107,6.74302768,5.0,3.0,5400000.0,0.029865751978857942,2,7461,3,0.06201171875,1.0409150161848595e-12,0.0005783940422563861,implausible,,False,
Fe,I,592.968,4.54850612,6.63883718,9.0,7.0,1100000.0,0.016231356992796,2,7464,3,0.06201171875,1.4320780681911904,0.0003143440081138964,implausible,,False,
Fe,I,593.465,3.92860683,6.01718438,5.0,7.0,2000000.0,0.06572620130768872,2,7473,3,0.06201171875,0.0,0.001272884181299786,implausible,,False,
Fe,I,595.272,3.98410712,6.06634697,5.0,5.0,1500000.0,0.03294743257340972,2,7505,3,0.06201171875,0.02445399754757515,0.000638075301823788,implausible,,False,
Fe,I,602.705,4.07581091,6.13237029,9.0,11.0,1360000.0,0.059611649142718104,2,7639,3,0.06201171875,0.0,0.0011544669204255752,implausible,,False,
Fe,I,606.548,2.60850194,4.65203107,5.0,5.0,1070000.0,0.14287176933863208,2,7708,3,0.06201171875,0.0,0.0027669211292785066,weak,3.2383437968989934,False,
Fe,I,607.901,4.65203107,6.69101333,5.0,5.0,2900000.0,0.02787488907779735,2,7734,3,0.06201171875,0.0,0.0005398380654392658,implausible,,False,
Fe,I,609.364,4.60759327,6.64167865,7.0,5.0,1200000.0,0.012262489974536016,2,7761,3,0.06201171875,0.0,0.00023748108366804675,implausible,,False,
Fe,I,610.329,4.73314079,6.76400977,7.0,9.0,1520000.0,0.02384096814186461,2,7779,3,0.06201171875,1.5413907109718235e-13,0.00046171527656964427,implausible,,False,
Fe,I,613.661,2.45343044,4.47327202,9.0,7.0,1010000.0,0.23498999324729533,2,7840,3,0.06201171875,0.0,0.004550925494202187,no_peak,,False,
Fe,I,613.769,2.58810592,4.60759327,7.0,7.0,1000000.0,0.1956297858218912,2,7842,3,0.06201171875,0.0,0.003788657412255172,no_peak,,False,
Fe,I,614.173,3.60252504,5.62068415,7.0,5.0,1230000.0,0.04651792780548706,2,7849,3,0.06201171875,0.0,0.0009008878236132485,implausible,,False,
Fe,I,615.773,4.07581091,6.08872711,9.0,9.0,1200000.0,0.04456014094023212,2,7879,3,0.06201171875,0.0002946493728690202,0.0008629724126879561,implausible,,False,
Fe,I,621.514,4.1863644,6.18068544,5.0,7.0,1180000.0,0.029990118081879822,2,7986,3,0.06201171875,0.008563038194838698,0.0005808025740454876,implausible,,False,
Fe,I,623.264,3.65369332,5.64241573,5.0,3.0,3420000.0,0.07436047132411967,2,8019,3,0.06201171875,7.2544588123028505e-06,0.0014400994699110316,implausible,,False,
Fe,I,624.632,3.60252504,5.58689276,7.0,7.0,3240000.0,0.17618832677921012,2,8044,3,0.06201171875,5.277198364310239e-16,0.0034121450749459176,no_peak,,False,
Fe,I,630.15,3.65369332,5.62068415,5.0,5.0,6430000.0,0.2370134551940215,2,8150,3,0.06201171875,6.057621804983683e-08,0.004590112799298253,weak,5.016292427124796,False,
Fe,I,631.531,4.14264893,6.10533975,7.0,7.0,1400000.0,0.038589768720453665,2,8175,3,0.06201171875,0.0,0.0007473474076849867,implausible,,False,
Fe,II,390.604,5.57055201,8.7438237,6.0,8.0,1100000.0,0.0016803233183372175,2,4241,3,0.06201171875,231.70055990142623,1.816954174606785e-05,implausible,,False,
Fe,II,393.224,9.2365863,12.3887082,4.0,2.0,1400000.0,4.831916217486866e-06,2,4279,3,0.06201171875,96247.75215891002,5.224810158202596e-08,implausible,,False,
Fe,II,398.607,9.8358352,12.9453973,8.0,10.0,2000000.0,1.6609412815186375e-05,2,4358,3,0.06201171875,19463.874673871567,1.795996140920298e-07,implausible,,False,
Fe,II,406.072,9.8358352,12.8882321,8.0,10.0,1600000.0,1.4040974352638316e-05,2,4467,3,0.06201171875,7476.804619207957,1.518267745687091e-07,implausible,,False,
Fe,II,425.043,7.6839121,10.6000744,4.0,6.0,1200000.0,0.0001153697240925087,2,4748,3,0.06201171875,86495.42002602175,1.2475069501537953e-06,implausible,,False,
Fe,II,435.816,9.4388507,12.2829242,4.0,4.0,2500000.0,1.784574335966713e-05,2,4909,3,0.06201171875,297.2121240635556,1.929682076208698e-07,implausible,,False,
Fe,II,439.514,9.8300771,12.6502274,6.0,8.0,1000000.0,8.816056151441622e-06,2,4965,3,0.06201171875,21753.868437616482,9.532909442559446e-08,implausible,,False,
Fe,II,446.959,9.8358352,12.6090094,8.0,10.0,1900000.0,2.171321098692891e-05,2,5077,3,0.06201171875,36426.0930636786,2.3478760852916372e-07,implausible,,False,
Fe,II,454.947,2.82812245,5.55260578,8.0,6.0,1000000.0,0.06023386032344206,2,5199,3,0.06201171875,0.7938185697259722,0.0006513161054960527,implausible,,False,
Fe,II,459.849,7.8041909,10.4996322,8.0,8.0,1100000.0,0.0001483558950431863,2,5274,3,0.06201171875,21.244326545346862,1.6041904548047657e-06,implausible,,False,
Fe,II,462.878,7.8448498,10.5226519,6.0,6.0,1000000.0,9.755097809441915e-05,2,5320,3,0.06201171875,54.77334132119464,1.054830668308676e-06,implausible,,False,
Fe,II,463.532,5.95609042,8.6301144,6.0,8.0,1000000.0,0.001490498488330274,2,5330,3,0.06201171875,0.0,1.6116942620880195e-05,implausible,,False,
Fe,II,482.083,10.3076133,12.8787396,8.0,10.0,5400000.0,4.040804292179226e-05,2,5618,3,0.06201171875,62.303757750675466,4.3693711485890555e-07,implausible,,False,
Fe,II,482.614,10.3289055,12.8972034,6.0,8.0,2600000.0,1.5181686529468033e-05,2,5626,3,0.06201171875,4.562169761136876,1.641614349825545e-07,implausible,,False,
Fe,II,482.668,10.2880497,12.8560572,10.0,12.0,7500000.0,6.92614312077981e-05,2,5627,3,0.06201171875,118.22364183595487,7.489323346222476e-07,implausible,,False,
Fe,II,482.911,10.2880497,12.8547671,10.0,10.0,1800000.0,1.3868365856880832e-05,2,5631,3,0.06201171875,442.1278163799133,1.4996033777338148e-07,implausible,,False,
Fe,II,485.903,10.3289055,12.8798182,6.0,8.0,1900000.0,1.1269013314999853e-05,2,5678,3,0.06201171875,97194.50121292633,1.2185322052573768e-07,implausible,,False,
Fe,II,486.068,10.2725501,12.8225962,12.0,14.0,8500000.0,9.49477603877483e-05,2,5681,3,0.06201171875,11263.632094325065,1.0266817565609867e-06,implausible,,False,
Fe,II,486.62,10.3076133,12.8547671,8.0,10.0,6000000.0,4.587553891682887e-05,2,5689,3,0.06201171875,1.2486985173531675e-10,4.960578183831423e-07,implausible,,False,
Fe,II,486.997,10.3476866,12.892869,4.0,6.0,1400000.0,6.109937367673048e-06,2,5695,3,0.06201171875,25612.53555278461,6.606750073411541e-08,implausible,,False,
Fe,II,488.318,10.2725501,12.8108465,12.0,10.0,1700000.0,1.3707571655734313e-05,2,5716,3,0.06201171875,91.6644420281708,1.482216503919861e-07,implausible,,False,
Fe,II,488.329,10.2725501,12.8107881,12.0,12.0,5800000.0,5.612337281199311e-05,2,5716,3,0.06201171875,11.955992207164883,6.068689008295911e-07,implausible,,False,
Fe,II,490.105,10.3476866,12.8767266,4.0,6.0,5600000.0,2.4795521599524405e-05,2,5744,3,0.06201171875,557.6158652813839,2.6811701051908636e-07,implausible,,False,
Fe,II,490.815,10.3289055,12.8542909,6.0,8.0,18500000.0,0.00011226139428861647,2,5755,3,0.06201171875,0.0,1.2138961994631161e-06,implausible,,False,
Fe,II,491.196,10.3289055,12.8523307,6.0,6.0,1100000.0,5.015027526160549e-06,2,5761,3,0.06201171875,5634.672340809381,5.422810657916896e-08,implausible,,False,
Fe,II,491.318,10.2880497,12.8108465,10.0,10.0,1900000.0,1.5226681454411158e-05,2,5763,3,0.06201171875,426.6350399508945,1.646479706142354e-07,implausible,,False,
Fe,II,491.33,10.2880497,12.8107881,10.0,12.0,25800000.0,0.00024812739084175496,2,5763,3,0.06201171875,25.24241729212956,2.6830318528838004e-06,implausible,,False,
Fe,II,492.219,10.3599422,12.8781204,2.0,4.0,8000000.0,2.347114169270162e-05,2,5777,3,0.06201171875,10908.657449079805,2.5379632845625443e-07,implausible,,False,
Fe,II,492.392,2.8910183,5.40831276,6.0,4.0,4300000.0,0.19216232572418002,2,5780,3,0.06201171875,8.515629038776256e-17,0.0020778747525339535,no_peak,,False,
Fe,II,493.707,10.3076133,12.8182037,8.0,8.0,1400000.0,8.84796149041446e-06,2,5801,3,0.06201171875,6980.738563455383,9.56740907617538e-08,implausible,,False,
Fe,II,494.217,10.3076133,12.8156139,8.0,6.0,2700000.0,1.2827500627359036e-05,2,5809,3,0.06201171875,153.1551524248797,1.3870533462402245e-07,implausible,,False,
Fe,II,494.506,10.3476866,12.8542212,4.0,2.0,4800000.0,7.2281181237969336e-06,2,5814,3,0.06201171875,6195.0829448721315,7.81585261375761e-08,implausible,,False,
Fe,II,494.69,10.3476866,12.8532884,4.0,4.0,2200000.0,6.63128142747983e-06,2,5817,3,0.06201171875,16.651018510555357,7.1704857875655e-08,implausible,,False,
Fe,II,494.809,10.3076133,12.8126137,8.0,8.0,20600000.0,0.0001308411537999512,2,5818,3,0.06201171875,2.2964899956221663,1.414801413590097e-06,implausible,,False,
Fe,II,494.879,10.3476866,12.8523307,4.0,6.0,42000000.0,0.00019005781091958052,2,5820,3,0.06201171875,0.6884281849132433,2.055118376317484e-06,implausible,,False,
Fe,II,495.158,10.3076133,12.8108465,8.0,10.0,44000000.0,0.00034988329920423994,2,5824,3,0.06201171875,29.907905825353545,3.7833309469479024e-06,implausible,,False,
Fe,II,495.265,10.3476866,12.850374,4.0,4.0,16300000.0,4.9259485195052115e-05,2,5826,3,0.06201171875,0.0,5.326488437516834e-07,implausible,,False,
Fe,II,495.882,10.3791615,12.8787396,8.0,10.0,4700000.0,3.4191282219833656e-05,2,5835,3,0.06201171875,0.3519631468062763,3.6971452033386643e-07,implausible,,False,
Fe,II,495.956,10.3914073,12.8906141,6.0,8.0,2100000.0,1.2034071282831748e-05,2,5837,3,0.06201171875,2.8412065557399235,1.3012588599016695e-07,implausible,,False,
Fe,II,496.936,10.3599422,12.8542212,2.0,2.0,20000000.0,2.996988697510282e-05,2,5852,3,0.06201171875,29.071232685050187,3.240680567701224e-07,implausible,,False,
